const,demand_UK,demand_DE,demand_NO,demand_DK,demand_NL,demand_BE,wind_UK,wind_DE,wind_NO,wind_DK,wind_NL,wind_BE,inflow_hydro,solar_UK,solar_DE,solar_NO,solar_DK,solar_NL,solar_BE,fuel_bio,fuel_gas,fuel_hard_coal,fuel_hydro,fuel_lignite,fuel_nuclear,fuel_oil,fuel_solar,fuel_onshore_wind,fuel_wind,fuel_other_non_res,fuel_other_res
1,0.731664,0.527882,0.554189,0.558198,0.88484,0.788724,0.3189,0.474,0.2213,0.5243,0.2221,0.1655,0.6725,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.40333,0.605933,0.596466,0.483604,0.868477,0.767535,0.6083,0.4864,0.8683,0.624,0.1341,0.1065,0.4619,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.433772,0.548501,0.522045,0.449524,0.849886,0.690522,0.8381,0.3927,0.3194,0.3749,0.5635,0.0747,0.456,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.41804,0.791874,0.578931,0.43671,0.750253,0.632666,0.8346,0.119,0.737,0.1467,0.3313,0.0053,0.5925,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.715806,0.598118,0.530802,0.378911,0.625665,0.577856,0.7669,0.1893,0.5997,0.0585,0.1164,0.0053,0.4978,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.690571,0.732332,0.539214,0.401213,0.689345,0.729726,0.4581,0.0921,0.3437,0.0718,0.0404,0.4811,0.5156,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.461854,0.64922,0.58814,0.391344,0.816751,0.668382,0.0002,0.0425,0.0649,0.0111,0.1198,0.0595,0.7932,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.612523,0.756853,0.561827,0.424333,0.672573,0.531292,0.0,0.2447,0.0664,0.0095,0.0635,0.133,0.7331,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.487105,0.769278,0.630503,0.503179,0.707481,0.747045,0.0042,0.0889,0.9677,0.2334,0.3062,0.0154,0.7669,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.534947,0.62097,0.617229,0.414572,0.651528,0.599932,0.2992,0.2182,0.8912,0.3046,0.1877,0.8826,0.5311,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.375688,0.580203,0.606385,0.474934,0.570985,0.652269,0.2778,0.0434,0.6554,0.1752,0.0799,0.4953,0.8161,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.44705,0.640473,0.497668,0.463756,0.592302,0.710822,0.2106,0.0202,0.9471,0.343,0.0607,0.3267,0.7028,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.56476,0.783751,0.489041,0.489438,0.792842,0.483587,0.9155,0.182,0.2175,0.1437,0.0745,0.5475,0.7656,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.520803,0.48524,0.515741,0.374004,0.77307,0.563392,0.1634,0.3,0.1089,0.3101,0.1659,0.0,0.6939,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.639315,0.495473,0.50735,0.452578,0.611393,0.724524,0.0094,0.216,0.1071,0.1775,0.2086,0.0988,0.7265,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.672117,0.461077,0.467913,0.434747,0.756071,0.543599,0.0014,0.5449,0.1231,0.0426,0.1668,0.0658,0.6964,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.390178,0.553407,0.48349,0.387908,0.734389,0.613698,0.0442,0.1738,0.4796,0.0043,0.1955,0.1811,0.5026,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.681729,0.713515,0.475938,0.419207,0.641846,0.69344,0.0776,0.0623,0.8091,0.5647,0.4373,0.0628,0.3958,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.412345,0.74155,0.532889,0.401704,0.716299,0.631651,0.1359,0.0074,0.602,0.3166,0.0864,0.0215,0.476,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.353396,0.518264,0.460963,0.480823,0.58353,0.739242,0.1838,0.0073,0.7198,0.0992,0.0159,0.1397,0.4349,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.550018,0.807095,0.499755,0.501598,0.690163,0.583692,0.5483,0.0075,0.9492,0.2721,0.032,0.0473,0.5935,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.472961,0.776756,0.547046,0.440854,0.548485,0.522982,0.1189,0.1457,0.7477,0.0,0.1771,0.2685,0.586,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.652609,0.571261,0.522497,0.467246,0.6698,0.714184,0.1829,0.483,0.8261,0.0049,0.2066,0.4585,0.3735,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.3637,0.590579,0.453304,0.455304,0.742935,0.66724,0.1583,0.4973,0.9471,0.0065,0.3221,0.0545,0.3439,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.587603,0.542673,0.492462,0.494019,0.529213,0.758591,0.0476,0.1484,0.9544,0.1139,0.3979,0.1065,0.3065,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.663968,0.748608,0.442934,0.479133,0.76707,0.729599,0.1232,0.1817,0.8452,0.3525,0.2377,0.2938,0.3826,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.574545,0.506822,0.511137,0.424387,0.626165,0.744698,0.3786,0.0716,0.0795,0.0774,0.0621,0.2997,0.356,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.629703,0.611936,0.538999,0.386818,0.595802,0.647701,0.3988,0.0222,0.2762,0.0229,0.0834,0.3008,0.5802,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.339111,0.76175,0.465998,0.403558,0.563576,0.558571,0.2228,0.0032,0.4434,0.0285,0.0139,0.0132,0.4333,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.307158,0.471556,0.471958,0.433602,0.726117,0.716531,0.2483,0.0765,0.0403,0.001,0.3283,0.0283,0.5694,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.599827,0.721239,0.504919,0.445326,0.75498,0.60228,0.1239,0.3604,0.1497,0.0,0.2859,0.0128,0.4513,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.69205,0.56109,0.527682,0.499035,0.6588,0.622136,0.0018,0.0494,0.0288,0.1633,0.0219,0.0458,0.7154,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.502554,0.664738,0.498809,0.485403,0.611165,0.580584,0.0122,0.2036,0.0071,0.0257,0.294,0.0314,0.4835,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.432812,0.656298,0.477659,0.474771,0.641301,0.6916,0.3341,0.1283,0.0112,0.7568,0.0621,0.0,0.5325,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.322481,0.671519,0.484996,0.46332,0.782252,0.669714,0.1175,0.2058,0.4462,0.3892,0.0072,0.0455,0.6259,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.456143,0.533423,0.516666,0.414136,0.710708,0.770961,0.2766,0.0508,0.4609,0.833,0.0152,0.0716,0.645,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.710551,0.789477,0.491171,0.523027,0.584848,0.528057,0.2732,0.0641,0.6531,0.6207,0.0911,0.0811,0.3453,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.534931,0.629318,0.460275,0.512067,0.6923,0.752627,0.1669,0.0641,0.093,0.3856,0.0121,0.7299,0.6162,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.401238,0.756177,0.452788,0.534969,0.740571,0.735182,0.2136,0.0427,0.4708,0.6186,0.1762,0.5084,0.5694,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.617557,0.605022,0.510233,0.425041,0.765298,0.501223,0.5646,0.0023,0.2782,0.1874,0.2286,0.633,0.6281,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.516776,0.794845,0.421741,0.501053,0.619074,0.639137,0.7242,0.5648,0.1364,0.1264,0.6451,0.1305,0.6063,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.608983,0.801318,0.435038,0.453123,0.674255,0.586801,0.3719,0.3004,0.0339,0.2029,0.4707,0.0532,0.4894,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.639881,0.577345,0.445171,0.438564,0.808251,0.657851,0.5834,0.1848,0.1226,0.2449,0.4932,0.0176,0.4475,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.290938,0.783024,0.494958,0.46501,0.535531,0.707015,0.0092,0.5228,0.0531,0.0221,0.3195,0.7445,0.3596,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.375059,0.706847,0.467698,0.523136,0.564758,0.680689,0.3679,0.4824,0.0598,0.2474,0.0167,0.8007,0.3468,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.361498,0.522781,0.485211,0.408629,0.600257,0.722367,0.2517,0.1884,0.6248,0.6942,0.5726,0.116,0.6458,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.346064,0.549781,0.479187,0.554435,0.704663,0.615094,0.0,0.1797,0.9673,0.2086,0.572,0.0173,0.6162,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.5624,0.767906,0.550123,0.487312,0.72598,0.571068,0.2872,0.5817,0.9619,0.7318,0.5375,0.0291,0.5361,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.386449,0.484298,0.533836,0.508578,0.629574,0.476038,0.6981,0.3126,0.4259,0.1607,0.4719,0.5187,0.2829,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.587021,0.646619,0.522712,0.416699,0.753343,0.552608,0.8463,0.0151,0.8428,0.2741,0.4407,0.5105,0.5027,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.549688,0.434835,0.502165,0.535732,0.786979,0.747616,0.4428,0.2297,0.8236,0.2365,0.3419,0.1368,0.4637,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.423153,0.539641,0.474281,0.457485,0.771434,0.734928,0.292,0.1208,0.3628,0.161,0.1115,0.1508,0.4219,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.483345,0.676589,0.459543,0.428804,0.517486,0.51556,0.1476,0.0985,0.1073,0.037,0.5001,0.2855,0.6213,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.574388,0.61424,0.51359,0.445053,0.585257,0.447301,0.1609,0.1579,0.0498,0.0426,0.4924,0.0197,0.6556,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.6522,0.458209,0.491752,0.4679,0.661209,0.715833,0.3613,0.274,0.3005,0.35,0.1499,0.0332,0.4562,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.527033,0.635751,0.464987,0.525045,0.547803,0.631842,0.5027,0.1506,0.5226,0.0445,0.0441,0.0571,0.5332,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.598332,0.62181,0.443558,0.502089,0.644801,0.64713,0.0232,0.051,0.3506,0.1816,0.1301,0.1031,0.3241,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.538534,0.741817,0.469333,0.483222,0.60862,0.662038,0.2992,0.0092,0.2547,0.2848,0.2169,0.2394,0.6574,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.264634,0.68756,0.481338,0.516375,0.73698,0.597458,0.4916,0.5204,0.0243,0.5173,0.0779,0.244,0.468,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.474755,0.59863,0.475572,0.432675,0.715663,0.734103,0.1261,0.4807,0.2716,0.0519,0.372,0.0322,0.5067,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.630316,0.568588,0.531512,0.533278,0.572348,0.560537,0.0815,0.4784,0.319,0.0787,0.3853,0.234,0.3473,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.444391,0.49196,0.433704,0.418989,0.69939,0.500462,0.1218,0.5037,0.2884,0.0787,0.5738,0.1864,0.3544,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.497881,0.760029,0.522562,0.476733,0.762298,0.540808,0.1218,0.4759,0.2225,0.1554,0.1746,0.0046,0.6199,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.51256,0.587332,0.457672,0.446634,0.681709,0.698325,0.0634,0.5781,0.1222,0.776,0.2227,0.043,0.6242,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.33694,0.775639,0.489815,0.490747,0.630165,0.725222,0.0,0.3279,0.6939,0.776,0.2916,0.268,0.5434,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.318297,0.498853,0.4487,0.464029,0.526168,0.713106,0.0476,0.3437,0.6892,0.5619,0.3422,0.5318,0.6285,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.284126,0.729556,0.51445,0.544675,0.591257,0.590226,0.2674,0.3709,0.0263,0.4371,0.322,0.0621,0.4518,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.461099,0.516533,0.504575,0.439927,0.612529,0.613762,0.0,0.0773,0.1016,0.0665,0.3028,0.0479,0.66,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.248571,0.527708,0.497346,0.504433,0.750525,0.674218,0.5926,0.1597,0.0367,0.0726,0.2232,0.3029,0.3456,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.411731,0.558048,0.421677,0.5221,0.723935,0.757195,0.5083,0.2668,0.7015,0.183,0.2933,0.4195,0.3285,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.300692,0.75081,0.470667,0.576628,0.777888,0.628606,0.2343,0.4064,0.7175,0.5,0.0637,0.3166,0.3272,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.226876,0.810701,0.464234,0.47597,0.659391,0.740574,0.0832,0.7757,0.902,0.8459,0.0776,0.0398,0.5733,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.364377,0.717182,0.544399,0.595549,0.557485,0.646242,0.0571,0.5413,0.7006,0.863,0.0511,0.0691,0.3408,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.617699,0.801318,0.484264,0.557161,0.790751,0.566183,0.0957,0.2809,0.1938,0.8687,0.1397,0.0,0.4953,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.39817,0.766513,0.554533,0.453178,0.633074,0.512261,0.1775,0.2813,0.0008,0.7889,0.1775,0.0856,0.4925,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.552016,0.446153,0.537321,0.493419,0.737207,0.532561,0.0305,0.3483,0.0091,0.1624,0.0261,0.1056,0.3658,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.565342,0.664974,0.479359,0.542712,0.582848,0.724842,0.2932,0.37,0.0901,0.1024,0.0234,0.009,0.4612,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.351744,0.5767,0.491623,0.508032,0.510304,0.707523,0.6692,0.6846,0.1315,0.5186,0.0692,0.0,0.6298,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.526262,0.609867,0.522368,0.460593,0.536622,0.595365,0.7125,0.7079,0.0288,0.526,0.1832,0.0,0.5962,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.577361,0.552516,0.508878,0.56365,0.764389,0.688301,0.2429,0.7079,0.0969,0.6409,0.5001,0.1951,0.3544,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.538188,0.787111,0.529382,0.526081,0.706299,0.547152,0.2259,0.3294,0.7353,0.0539,0.4387,0.0666,0.5352,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.588877,0.544916,0.497841,0.469754,0.654528,0.47902,0.0209,0.0753,0.7376,0.0147,0.3681,0.2938,0.4883,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.64232,0.467397,0.545196,0.496254,0.617983,0.714565,0.104,0.0772,0.3792,0.0005,0.0747,0.2445,0.4464,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.665777,0.654772,0.502509,0.481805,0.59662,0.640406,0.1321,0.3067,0.0618,0.4549,0.1481,0.1014,0.2857,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.489701,0.79423,0.534481,0.446035,0.641165,0.620042,0.173,0.0717,0.2866,0.4401,0.0722,0.0836,0.2412,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.504064,0.706222,0.486029,0.588842,0.574166,0.728267,0.0781,0.0682,0.2351,0.3644,0.2056,0.0792,0.3302,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.445115,0.616924,0.472302,0.578591,0.725935,0.740194,0.0748,0.1445,0.0988,0.3358,0.2791,0.0065,0.3205,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.268441,0.538248,0.47951,0.565777,0.779524,0.566056,0.0194,0.0955,0.0888,0.311,0.3748,0.0092,0.2696,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.606922,0.757417,0.518753,0.517029,0.680164,0.662672,0.1168,0.5231,0.0195,0.0,0.1141,0.0484,0.2588,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.469563,0.56405,0.493193,0.543911,0.749025,0.505727,0.0017,0.2656,0.3221,0.0209,0.1198,0.4106,0.3571,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
1,0.207966,0.508011,0.511696,0.471553,0.551894,0.596697,0.0225,0.2455,0.052,0.074,0.0984,0.5285,0.3023,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,64.07994874,25.50855102,30,18.5142709,4.834281847,130.547264,0,0,0,100,0
